Title;Language;Author;Pages;Releasedate;Publisher;Serie;ISBN;Imprint:;Pub Date;Genre;Country;Subject;Publication date;OCLC;Dewey Decimal;LC Class;Followed by;Edition;Published;Media type;Preceded by;Series;Set in;Illustrator;Release number;Cover artist;Awards
The Fellowship of the Ring;English;J. R. R. Tolkien;423;;George Allen & Unwin[1];;;;;Fantasy;United Kingdom;Tolkien's legendarium;29 July 1954;12228601;34.925;PR6039.032 L67 1954, vol.1;The Two Towers;;;;The Hobbit;The Lord of the Rings;Middle-earth;;;;
Harry Potter and the Philospher's Stone;English;J. K. Rowling;223;;Bloomsbury (UK) ;;0-7475-3269-9;;;Fantasy;United Kingdom;;2 July 1998;;;;Harry Potter and the Chamber of Secrets;;;;;Harry Potter;;Thomas Taylor;1st in series;;
Nineteen Eighty-Four;English;George Orwell;328;;Secker & Warburg;;;;;Dystopian, political fiction, social science fiction;United Kingdom;;;470015866;823.912[1];;;;;Print (hardback and paperback);;;London, Airstrip One, Oceania;;;Michael Kennard;NPR Top 100 Science Fiction and Fantasy Books
To Kill a Mockingbird;English;Harper Lee;281;;J. B. Lippincott & Co.;;;;;Southern Gothic;United States;;;;;;;;July 11, 1960;;;;;;;;
Calculus;English;Adams, Robert A;1026;;Pearson Addison Wesley;;978-0-321-78107-9;;;Course literature;Canada;;;;;;;8;2013;;;;;;;;
The Two Towers;English;J. R. R. Tolkien;352;;George Allen & Unwin[1];;;;;Fantasy;United Kingdom;Tolkien's legendarium;20039;936070;34.925;PR6039.O32 L6 1954, v.2;The Return of the King;;;;The Fellowship of the Ring;The Lord of the Rings;Middle-earth;;;;
Harry Potter and the Chamber of Secrets;English;J. K. Rowling;251;;Bloomsbury (UK);;0-7475-3849-2;;;Fantasy;United Kingdom;;"2 July 1998
";;;;Harry Potter and the Prisoner of Azkaban;;;;Harry Potter and the Philosopher's Stone;Harry Potter;;Cliff Wright;2nd in series;;
Go Set a Watchman;English;Harper Lee;278;;HarperCollins;;978-0-06-240985-0;;;Fiction;United States;;July 14, 2015;;;;;;;;;;;;;;
Calculus;English;Adams, Robert A;1026;;Pearson Addison Wesley;;9,78013E+12;;;Course literature;Canada;;;;;;;9;2016;;;;;;;;
The Return of the King;English;J. R. R. Tolkien;416;;George Allen & Unwin[1];;;;;Fantasy;United Kingdom;Tolkien's legendarium;20 October 1955;933993;34.3548611111111;PR6039.O32 L6 1954, v.3;;;;;The Two Towers;The Lord of the Rings;Middle-earth;;;;
Harry Potter and the Prisoner of Azkaban;English;J. K. Rowling;317;;Bloomsbury (UK) ;;0-7475-4215-5;;;Fantasy;United Kingdom;;8 July 1999;;;;Harry Potter and the Goblet of Fire;;;;Harry Potter and the Chamber of Secrets;Harry Potter;;Cliff Wright;3rd in series;;
Harry Potter and the Goblet of Fire;English;J. K. Rowling;636;;Bloomsbury (UK) ;;0-7475-4624-X;;;Fantasy;United Kingdom;;8 July 2000;;;;Harry Potter and the Order of the Phoenix;;;;Harry Potter and the Prisoner of Azkaban;Harry Potter;;Giles Greenfield;4th in series;;
Harry Potter and the Order of the Pheonix;English;J. K. Rowling;766;;Bloomsbury (UK);;0-7475-5100-6;;;Fantasy;United Kingdom;;21 June 2003;;;;Harry Potter and the Half-Blood Prince;;;;Harry Potter and the Goblet of Fire;Harry Potter;;"Jason Cockcroft 
";5th in series;;
Harry potter and the Half-Blood Prince;English;J. K. Rowling;607;;Bloomsbury (UK);;0-7475-8108-8;;;Fantasy;United Kingdom;;16 July 2005;;34.9263888888889;;Harry Potter and the Deathly Hallows;;;;Harry Potter and the Order of the Phoenix;Harry Potter;;Jason Cockcroft ;6th in series;;
Harry Potter and the Deathly Hallows;English;J. K. Rowling;607;;Bloomsbury (UK) (Canada 2010–present);;0-545-01022-5;;;Fantasy;United Kingdom;;21 July 2007;;;;;;;;Harry Potter and the Half-Blood Prince;Harry Potter;;Jason Cockcroft;7th in series;;
A Manual for Living;English;Epictetus;96;1994;Harper One Dimensioner;A Little Book of Wisdom;9,78006E+12;;;;;;;;;;;;;;;;;;;;
The Beach Wombat;English;Susannah Chambers;32;;A&U Children's;;9,78176E+12;A & U Children;2019;Teenage & educational;;;;;;;;;;;;;;;;;
A Brief History of Time;English;Stephen Hawking;256;;Bantam Dell Publishing Group;;978-0-553-10953-5;;;;United Kingdom;Cosmology;1988;39256652;523.1 21;QB981 .H377 1998;Black Holes and Baby Universes and Other Essays;;;;;;;;;;
Numerical Analysis;English;Timothy Saur;612;;Pearson;;9,78013E+12;;;Course literature;;;;;;;;3;2017;;;;;;;;
Sannolikhetsteori och statistikteori med tillämpningar;Swedish;Gunnar Blom;354;;Studentlitteratur AB;;9,78914E+12;;;Course literature;;;;;;;;5;2004;;;;;;;;
Art of Living;English;Epictetus;144;2007;Harper One;Plus;9,78006E+12;;;;;;;;;;;;;;;;;;;;
The Snow Wombat;English;Susannah Chambers;32;;A&U Children's;;9,78176E+12;A & U Children;2018;Teenage & educational;;;;;;;;;;;;;;;;;
Black Holes and Baby Universes and Other Essays;English;Stephen Hawking;182;;Bantam Dell Publishing Group;;978-0553095234;;;;United States;;1993;28113477;;QC16.H33 A3 1993;The Universe in a Nutshell;;;Print;A Brief History of Time;;;;;;
Nuclear Arms Control;Engelska;Tom Saur;350;;palgrave macmillan;;9,78135E+12;;;Course literature;;;;;;;;1;1998;;;;;;;;
Student Solutions Manual to accompany Contemporary Linear Algebra;English;Howard Anton;236;;John Wiley & Sons;;9,78047E+12;;;Course literature;;;;;;;;1;2003;;;;;;;;
The Universe in a Nutshell;English;Stephen Hawking;224;;Bantam Spectra;;0-553-80202-X;;;;United Kingdom;Theoretical Physics;2001;46959876;530.12 21;QC174.12 .H39 2001;On The Shoulders of Giants;;;;Black Holes and Baby Universes and Other Essays;;;;;;
Contemporary Linear Algebra;English;Howard Anton;656;;John Wiley & Sons;;978-0471163626;;;Course literature;;;;;;;;1;2002;;;;;;;;
Tabeller och formler;Swedish;Alf Ölme;407;;Liber;;9,78915E+12;;;Course literature;;;;;;;;1;2003;;;;;;;;
On the Shoulders of Giants;English;Stephen Hawking;203;;Running Press;;9,78076E+12;;;;United States;;2002;50632825;;;A Briefer History of Time;;;Book;The Universe in a Nutshell;;;;;;
Formler och Tabeller;Svenska;Rune Alphonce and Helen Pilström;115;;Natur & Kultur Läromedel;;9,78913E+12;;;Course literature;;;;;;;;2;2012;;;;;;;;
Tabeller och formler för NV och TE;Swedish;Lennart Ekbom, Sigvard Lillieborg, Stig Larsson, Alf Ölme, Uno Jönsson;200;;Liber;;9,78915E+12;;;Course literature;;;;;;;;5;2003;;;;;;;;
A First Course in Mathematical Modeling;English;Frank Giordano;704;;Brooks Cole;;9,78129E+12;;;Course literature;;;;;;;;5;2013;;;;;;;;
Problem Solving with Algorithms and Data Structures Using Python;English;Bradley W. Miller;438;;Franklin, Beedle Associates Inc;;9,78159E+12;;;Course literature;;;;;;;;2;2011;;;;;;;;
Algorithm Design;English;Kleinberg-Tardos;832;;Pearson;;978-1292023946;;;Course literature;;;;;;;;1;2013;;;;;;;;
Discrete Mathematics;English;Norman L Biggs;442;;OUP Oxford;;9,7802E+12;;;Course literature;;;;;;;;2;2002;;;;;;;;
Digital Design and Computer Architecture;English;David Harris;712;;Morgan Kaufmann Publishers In;;9,78012E+12;;;Course literature;;;;;;;;1;2012;;;;;;;;
Pride and Prejudice;English;Jane Austen;416;;Penguin Classics;;9,78014E+12;;;Sederoman;;;;;;;;1;41249;;;;;;;;
A First Course in Mathematical Modeling;English;William P Fox, Frank Giordano, Steven Horton;704;;Cengage Learning;;9,78129E+12;;;Course literature;;;;;;;;5;2013;;;;;;;;
Problem Solving with Algorithms and Data Structures Using Python;Swedish;Bradley W. Miller;438;;Franklin, Beedle Associates Inc;;9,78159E+12;;;Course literature;;;;;;;;2;2011;;;;;;;;
Algorithms and Complexity, a supplement to Algorithm Design;English;Jon Kleinberg & Eva Tardos;265;;Pearson Custom Publishing;;978-1847764126;;;Course literature;;;;;;;;1;2014;;;;;;;;
Discrete Mathematics;English;Norman L Biggs;440;;OUP Oxford;;9,7802E+12;;;Course literature;;;;;;;;2;2002;;;;;;;;
Teaching Yourself Social Theory;English;David Harris;256;;SAGE Publications Ltd;;9,7808E+12;;;Course literature;;;;;;;;1;37591;;;;;;;;
Raskolnikow och Raskolnikov;Ryska;Fjodor Dostojevskij;720;;Russkij Vestnik(följetong);;9,78014E+12;;;Roman;Ryssland;;;;;;;;1877;;;;;;;;
A First Course in Mathematical Modeling;German;Frank Giordano;704;;Brooks Cole;;9,78129E+12;;;Course literature;;;;;;;;5;2013;;;;;;;;
Digital Design and Computer Architecture;English;David Harris;584;;Morgan Kaufmann Publishers In;;9,78013E+12;;;Course literature;;;;;;;;1;2015;;;;;;;;
